Ver. 4 7 real time data, czwartek, 27 sierpieñ 2026 06:37:35
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
46766	1350	0.550000	8.550000	6.980000	1.500000	0.460000	55.000000	7.000000	56	0.000000	0.000000	0.000000	0	0	0	
46985	1346	0.530000	8.440000	6.870000	1.490000	0.490000	55.000000	7.000000	72	0.000000	0.000000	0.000000	0	0	0	
47203	1371	0.530000	8.660000	7.090000	1.500000	0.510000	55.000000	7.000000	105	0.000000	0.000000	0.000000	0	0	0	
47453	1394	0.530000	10.190000	8.560000	1.480000	0.560000	55.000000	7.000000	106	0.000000	0.000000	0.000000	0	0	0	
47688	1421	0.530000	10.170000	8.550000	1.490000	0.580000	55.000000	7.000000	106	0.000000	0.000000	0.000000	0	0	0	
47906	1444	0.530000	1.970000	1.050000	1.460000	0.620000	55.000000	7.000000	106	0.000000	0.000000	0.000000	0	0	0	
48141	1494	0.530000	12.510000	10.560000	1.480000	0.680000	55.000000	7.000000	105	0.000000	0.000000	0.000000	0	0	0	
48375	1549	0.530000	12.950000	10.910000	1.490000	0.720000	56.000000	7.000000	106	0.000000	0.000000	0.000000	0	0	0	
48594	1598	0.530000	12.470000	10.440000	1.480000	0.730000	56.000000	7.000000	250	0.000000	0.000000	0.000000	0	0	0	
48906	1659	0.530000	12.150000	10.070000	1.470000	0.720000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
49141	1727	0.530000	13.170000	11.280000	1.450000	0.780000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
49375	1792	0.530000	12.690000	10.500000	1.460000	0.760000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
49610	1858	0.530000	12.150000	9.920000	1.470000	0.740000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
49828	1934	0.530000	11.100000	9.120000	1.490000	0.710000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
50031	1984	0.530000	9.610000	8.040000	1.490000	0.700000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
50313	2055	0.530000	9.590000	8.030000	1.490000	0.680000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
50531	2100	0.530000	9.220000	7.600000	1.470000	0.670000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
50781	2156	0.530000	9.370000	7.740000	1.470000	0.670000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
51016	2192	0.530000	9.320000	7.640000	1.480000	0.660000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
51219	2234	0.530000	8.970000	7.290000	1.480000	0.660000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
51438	2270	0.530000	8.930000	7.370000	1.490000	0.650000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
51672	2309	0.530000	8.990000	7.470000	1.470000	0.660000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
51891	2374	0.530000	10.120000	8.180000	1.440000	0.710000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
52141	2393	0.530000	9.920000	8.050000	1.440000	0.720000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
52375	2447	0.530000	9.970000	8.040000	1.490000	0.680000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
52594	2507	0.530000	10.180000	8.170000	1.490000	0.700000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
52797	2512	0.530000	10.170000	8.170000	1.490000	0.720000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
53078	2588	0.530000	1.980000	0.810000	1.500000	0.700000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
53297	2673	0.530000	12.560000	9.440000	1.480000	0.740000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
53672	2720	0.530000	11.640000	8.990000	1.480000	0.730000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
53891	2766	0.530000	11.820000	9.030000	1.470000	0.730000	56.000000	7.000000	122	0.000000	0.000000	0.000000	0	0	0	
54110	2869	0.530000	11.560000	8.920000	1.450000	0.720000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
54313	2923	0.530000	10.920000	8.580000	1.450000	0.700000	55.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
54563	2939	0.530000	10.120000	8.130000	1.510000	0.670000	56.000000	7.000000	123	0.000000	0.000000	0.000000	0	0	0	
54813	2608	0.530000	0.000000	0.000000	1.770000	0.350000	55.000000	7.000000	248	0.000000	0.000000	0.000000	0	0	0	
55047	2162	0.530000	0.000000	0.000000	1.800000	0.340000	55.000000	7.000000	109	0.000000	0.000000	0.000000	0	0	0	
55266	1757	0.530000	0.000000	0.000000	1.800000	0.340000	55.000000	7.000000	225	0.000000	0.000000	0.000000	0	0	0	
55500	1504	0.530000	1.890000	0.830000	1.530000	0.380000	55.000000	7.000000	73	0.000000	0.000000	0.000000	0	0	0	
55719	1569	0.530000	8.000000	6.280000	1.490000	0.410000	55.000000	7.000000	72	0.000000	0.000000	0.000000	0	0	0	
55938	1961	0.530000	6.400000	5.260000	1.490000	0.370000	55.000000	7.000000	74	0.000000	0.000000	0.000000	0	0	0	
56203	1837	0.530000	5.890000	4.780000	1.510000	0.350000	55.000000	7.000000	73	0.000000	0.000000	0.000000	0	0	0	
56438	1878	0.530000	6.620000	5.370000	1.500000	0.380000	55.000000	7.000000	79	0.000000	0.000000	0.000000	0	0	0	
56656	1792	0.530000	12.080000	9.850000	1.480000	0.560000	55.000000	7.000000	75	0.000000	0.000000	0.000000	0	0	0	
56860	1842	0.530000	10.830000	9.000000	1.490000	0.590000	55.000000	7.000000	72	0.000000	0.000000	0.000000	0	0	0	
57078	1893	0.530000	10.730000	8.900000	1.490000	0.600000	55.000000	7.000000	72	0.000000	0.000000	0.000000	0	0	0	
57344	1884	0.530000	8.620000	7.050000	1.510000	0.530000	55.000000	7.000000	72	0.000000	0.000000	0.000000	0	0	0	
57578	1876	0.530000	8.410000	6.840000	1.500000	0.520000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
57797	1934	0.530000	7.730000	6.160000	1.490000	0.520000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
58031	1880	0.530000	7.640000	6.060000	1.490000	0.510000	55.000000	6.000000	72	0.000000	0.000000	0.000000	0	0	0	
58313	1888	0.530000	7.230000	5.780000	1.500000	0.500000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
58531	1891	0.530000	6.470000	5.290000	1.500000	0.480000	55.000000	6.000000	72	0.000000	0.000000	0.000000	0	0	0	
58766	1909	0.530000	6.490000	5.310000	1.500000	0.460000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
58985	1907	0.530000	6.970000	5.610000	1.500000	0.480000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
59235	1921	0.530000	6.690000	5.450000	1.500000	0.490000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
59453	1928	0.530000	6.800000	5.510000	1.500000	0.490000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
59656	1907	0.530000	6.710000	5.470000	1.510000	0.490000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
59906	1922	0.530000	6.480000	5.300000	1.490000	0.480000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
60125	1928	0.530000	6.470000	5.290000	1.500000	0.480000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
60360	1911	0.530000	6.290000	5.130000	1.500000	0.470000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
60563	1922	0.530000	6.080000	4.950000	1.510000	0.460000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
60781	1929	0.530000	6.090000	4.950000	1.510000	0.450000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
61016	1929	0.530000	5.860000	4.790000	1.510000	0.440000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
61235	1915	0.530000	5.650000	4.580000	1.520000	0.420000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
61469	1928	0.530000	5.480000	4.440000	1.500000	0.400000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
61735	1914	0.530000	4.980000	4.180000	1.510000	0.400000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
61985	1916	0.530000	5.050000	4.220000	1.500000	0.400000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
62203	1905	0.530000	5.250000	4.320000	1.500000	0.390000	55.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
62438	1917	0.530000	4.990000	4.200000	1.510000	0.390000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
62672	1908	0.530000	4.990000	4.200000	1.510000	0.390000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
62985	1903	0.530000	5.220000	4.290000	1.520000	0.400000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
63219	1890	0.530000	4.990000	4.200000	1.500000	0.400000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
63438	1881	0.530000	5.420000	4.400000	1.500000	0.400000	55.000000	6.000000	119	0.000000	0.000000	0.000000	0	0	0	
63641	1897	0.530000	5.290000	4.330000	1.500000	0.400000	55.000000	6.000000	109	0.000000	0.000000	0.000000	0	0	0	
63860	1890	0.530000	5.170000	4.260000	1.500000	0.400000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
64063	1877	0.530000	5.420000	4.400000	1.500000	0.400000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
64313	1895	0.530000	5.370000	4.380000	1.500000	0.410000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
64563	1876	0.530000	5.430000	4.410000	1.500000	0.410000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
64828	1882	0.530000	5.650000	4.590000	1.500000	0.410000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
65063	1872	0.530000	5.420000	4.400000	1.510000	0.410000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
65266	1858	0.530000	5.560000	4.490000	1.500000	0.410000	55.000000	6.000000	253	0.000000	0.000000	0.000000	0	0	0	
65485	1873	0.530000	9.130000	7.560000	1.470000	0.490000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
65719	1888	0.530000	9.760000	8.200000	1.490000	0.550000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
65953	1876	0.530000	9.430000	7.860000	1.500000	0.550000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
66219	1893	0.530000	9.250000	7.690000	1.490000	0.550000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
66453	1899	0.530000	8.520000	6.960000	1.480000	0.560000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
66688	1901	0.530000	8.200000	6.500000	1.490000	0.540000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
66938	1917	0.530000	7.410000	5.880000	1.480000	0.510000	55.000000	6.000000	170	0.000000	0.000000	0.000000	0	0	0	
67172	1909	0.530000	7.020000	5.650000	1.490000	0.490000	55.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
67375	1911	0.530000	6.770000	5.480000	1.490000	0.490000	55.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
67672	1922	0.530000	6.660000	5.400000	1.490000	0.480000	55.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
67922	1930	0.530000	6.510000	5.330000	1.490000	0.470000	55.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
68156	1929	0.530000	6.460000	5.280000	1.500000	0.470000	55.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
68360	1916	0.530000	6.490000	5.310000	1.490000	0.470000	55.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
68625	1933	0.530000	6.260000	5.110000	1.500000	0.460000	54.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
68860	1928	0.530000	6.290000	5.060000	1.510000	0.460000	55.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
69063	1916	0.530000	6.350000	5.130000	1.500000	0.460000	54.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
69313	1914	0.530000	6.150000	4.950000	1.510000	0.460000	54.000000	6.000000	55	0.000000	0.000000	0.000000	0	0	0	
69531	1931	0.530000	5.900000	4.760000	1.510000	0.430000	54.000000	6.000000	55	0.000000	0.000000	0.000000	0	0	0	
69735	1778	0.530000	0.000000	0.000000	1.590000	0.360000	54.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
70000	1375	0.530000	0.000000	0.000000	1.580000	0.360000	54.000000	6.000000	75	0.000000	0.000000	0.000000	0	0	0	
70266	961	0.530000	6.650000	5.410000	1.500000	0.400000	54.000000	6.000000	156	0.000000	0.000000	0.000000	0	0	0	
70485	968	0.530000	1.680000	0.960000	1.500000	0.430000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
70719	936	0.530000	7.490000	6.300000	1.510000	0.430000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
70922	906	0.530000	7.560000	6.380000	1.510000	0.430000	54.000000	6.000000	252	0.000000	0.000000	0.000000	0	0	0	
71141	845	0.530000	7.720000	6.550000	1.510000	0.440000	54.000000	6.000000	226	0.000000	0.000000	0.000000	0	0	0	
71375	811	0.530000	7.580000	6.410000	1.510000	0.470000	54.000000	6.000000	211	0.000000	0.000000	0.000000	0	0	0	
71641	859	0.530000	7.380000	6.190000	1.520000	0.460000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
71844	900	0.530000	6.960000	5.730000	1.510000	0.450000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
72063	912	0.530000	6.890000	5.520000	1.520000	0.440000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
72422	918	0.530000	6.500000	5.290000	1.510000	0.430000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
72688	925	0.530000	6.170000	4.930000	1.510000	0.420000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
72922	905	0.530000	5.890000	4.660000	1.510000	0.430000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
73172	916	0.530000	5.750000	4.510000	1.520000	0.420000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
73406	907	0.530000	5.330000	4.300000	1.510000	0.420000	54.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
73656	910	0.530000	5.020000	4.160000	1.510000	0.430000	54.000000	6.000000	124	0.000000	0.000000	0.000000	0	0	0	
73860	902	0.530000	4.920000	4.120000	1.510000	0.430000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
74110	878	0.530000	4.910000	4.110000	1.520000	0.430000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
74344	882	0.530000	5.620000	4.450000	1.500000	0.470000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
74547	952	0.530000	1.630000	0.810000	1.510000	0.500000	54.000000	6.000000	154	0.000000	0.000000	0.000000	0	0	0	
74766	1353	0.530000	7.150000	5.710000	1.500000	0.460000	54.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
75000	1871	0.530000	6.340000	5.030000	1.490000	0.400000	54.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
75235	1907	0.530000	5.260000	4.310000	1.490000	0.350000	54.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
75469	1899	0.530000	5.110000	4.240000	1.490000	0.360000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
75703	1816	0.530000	5.050000	4.200000	1.490000	0.370000	54.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
75922	1864	0.530000	6.800000	5.430000	1.470000	0.420000	54.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
76188	1854	0.530000	10.790000	9.150000	1.450000	0.560000	54.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
76391	1842	0.530000	11.590000	9.410000	1.450000	0.610000	54.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
76594	1860	0.530000	11.390000	9.280000	1.450000	0.630000	54.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
76844	1876	0.530000	10.860000	7.820000	1.480000	0.610000	54.000000	6.000000	55	0.000000	0.000000	0.000000	0	0	0	
77125	1869	0.530000	6.470000	5.210000	1.500000	0.450000	54.000000	6.000000	55	0.000000	0.000000	0.000000	0	0	0	
77344	1875	0.530000	6.350000	5.080000	1.490000	0.410000	54.000000	6.000000	55	0.000000	0.000000	0.000000	0	0	0	
77563	1857	0.530000	6.450000	5.200000	1.470000	0.410000	54.000000	6.000000	56	0.000000	0.000000	0.000000	0	0	0	
77766	1866	0.530000	6.450000	5.200000	1.490000	0.400000	54.000000	6.000000	79	0.000000	0.000000	0.000000	0	0	0	
77969	1867	0.530000	5.910000	4.730000	1.490000	0.400000	54.000000	6.000000	15	0.000000	0.000000	0.000000	0	0	0	
78188	1877	0.530000	6.100000	4.860000	1.480000	0.420000	54.000000	6.000000	56	0.000000	0.000000	0.000000	0	0	0	
78406	1898	0.530000	6.820000	5.460000	1.480000	0.450000	54.000000	6.000000	56	0.000000	0.000000	0.000000	0	0	0	
78656	1924	0.530000	7.730000	6.060000	1.480000	0.490000	54.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
78922	1963	0.530000	10.480000	8.610000	1.470000	0.570000	54.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
79156	2013	0.530000	1.950000	0.870000	1.450000	0.610000	54.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
79406	2088	0.530000	12.720000	10.170000	1.430000	0.690000	54.000000	6.000000	123	0.000000	0.000000	0.000000	0	0	0	
79625	2139	0.530000	12.710000	10.020000	1.450000	0.690000	54.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
79860	2202	0.530000	12.680000	9.860000	1.490000	0.670000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
80094	2241	0.530000	11.720000	9.070000	1.480000	0.700000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
80297	2295	0.530000	11.840000	9.230000	1.450000	0.750000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
80516	2355	0.530000	11.200000	8.720000	1.470000	0.710000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
80766	2412	0.530000	11.040000	8.630000	1.450000	0.720000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
80969	2462	0.530000	10.600000	8.350000	1.450000	0.720000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
81188	2488	0.530000	10.290000	8.180000	1.460000	0.710000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
81406	2537	0.530000	10.900000	8.510000	1.480000	0.730000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
81703	2611	0.530000	12.180000	9.160000	1.430000	0.770000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
81953	2682	0.530000	15.680000	13.450000	1.460000	0.830000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
82203	2757	0.530000	15.480000	12.810000	1.450000	0.850000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
82438	2827	0.530000	15.350000	12.950000	1.460000	0.810000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
82703	2906	0.530000	14.180000	10.760000	1.440000	0.800000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
82938	2968	0.530000	13.620000	9.830000	1.460000	0.780000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
83188	2863	0.530000	6.480000	5.090000	1.650000	0.480000	55.000000	6.000000	192	0.000000	0.000000	0.000000	0	0	0	
83422	2428	0.530000	0.000000	0.000000	1.830000	0.330000	55.000000	6.000000	179	0.000000	0.000000	0.000000	0	0	0	
83672	1959	0.510000	0.000000	0.000000	1.830000	0.330000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
83969	1543	0.530000	6.720000	5.190000	1.660000	0.340000	55.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
84203	1668	0.510000	7.610000	5.860000	1.480000	0.370000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
84453	2007	0.510000	5.910000	4.810000	1.490000	0.350000	55.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
84688	1911	0.510000	5.730000	4.600000	1.490000	0.340000	55.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
84891	1951	0.510000	5.790000	4.670000	1.490000	0.350000	55.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
85125	1897	0.510000	2.040000	1.040000	1.480000	0.400000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
85375	1924	0.510000	9.560000	7.890000	1.480000	0.510000	55.000000	6.000000	128	0.000000	0.000000	0.000000	0	0	0	
85594	1940	0.510000	9.850000	8.060000	1.480000	0.560000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
85860	1945	0.510000	10.100000	8.350000	1.470000	0.590000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
86078	1945	0.510000	10.230000	8.420000	1.480000	0.600000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
86281	1963	0.510000	9.140000	7.470000	1.490000	0.600000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
86594	1962	0.510000	9.200000	7.530000	1.470000	0.600000	55.000000	6.000000	122	0.000000	0.000000	0.000000	0	0	0	
86860	2003	0.510000	8.790000	7.120000	1.490000	0.590000	55.000000	6.000000	112	0.000000	0.000000	0.000000	0	0	0	
87063	1988	0.510000	8.550000	6.880000	1.480000	0.590000	55.000000	6.000000	105	0.000000	0.000000	0.000000	0	0	0	
87281	2019	0.510000	8.410000	6.740000	1.480000	0.590000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
87531	2035	0.510000	8.430000	6.760000	1.490000	0.590000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
87735	2016	0.510000	8.360000	6.690000	1.490000	0.590000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
87985	2062	0.510000	8.040000	6.380000	1.490000	0.580000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
88219	2048	0.510000	8.470000	6.800000	1.490000	0.530000	55.000000	6.000000	106	0.000000	0.000000	0.000000	0	0	0	
88438	2058	0.510000	4.860000	4.080000	1.530000	0.370000	55.000000	6.000000	108	0.000000	0.000000	0.000000	0	0	0	
88688	2032	0.510000	3.750000	3.140000	1.520000	0.300000	55.000000	6.000000	254	0.000000	0.000000	0.000000	0	0	0	
88938	2031	0.510000	3.840000	3.200000	1.520000	0.290000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
89188	1983	0.510000	3.800000	3.180000	1.520000	0.280000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
89406	1984	0.510000	3.360000	2.850000	1.520000	0.270000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
89656	1977	0.510000	3.290000	2.780000	1.510000	0.260000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
89875	1963	0.510000	0.000000	0.000000	1.560000	0.270000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
90094	1938	0.510000	0.000000	0.000000	1.560000	0.290000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
90313	1909	0.510000	0.000000	0.000000	1.550000	0.300000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
90547	1885	0.510000	0.000000	0.000000	1.550000	0.300000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
90781	1861	0.510000	0.000000	0.000000	1.540000	0.310000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
90985	1831	0.510000	0.000000	0.000000	1.540000	0.310000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
91313	1802	0.510000	0.000000	0.000000	1.530000	0.320000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
91547	1767	0.510000	0.000000	0.000000	1.540000	0.330000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
91750	1738	0.510000	0.000000	0.000000	1.540000	0.330000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
91969	1727	0.510000	0.000000	0.000000	1.540000	0.330000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
92203	1714	0.510000	0.000000	0.000000	1.540000	0.340000	55.000000	6.000000	73	0.000000	0.000000	0.000000	0	0	0	
92422	1692	0.510000	0.000000	0.000000	1.540000	0.330000	55.000000	6.000000	74	0.000000	0.000000	0.000000	0	0	0	
