Ver. 4 7 real time data, pi¹tek, 28 sierpieñ 2026 06:49:29
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
911734	2377	0.390000	0.000000	11.580000	0.280000	0.750000	62.000000	7.000000	107	0.000000	0.000000	0.000000	0	0	0	
912015	2391	0.390000	0.000000	11.750000	0.260000	0.770000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
912265	2400	0.390000	0.000000	11.530000	0.260000	0.770000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
912515	2404	0.390000	0.000000	11.380000	0.270000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
912719	2415	0.390000	0.000000	11.600000	0.260000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
912953	2416	0.390000	0.000000	11.530000	0.260000	0.770000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
913187	2433	0.390000	0.000000	11.390000	0.260000	0.770000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
913422	2444	0.390000	0.000000	11.450000	0.270000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
913672	2449	0.390000	0.000000	11.630000	0.260000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
913906	2453	0.390000	0.000000	11.320000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
914109	2466	0.390000	0.000000	11.340000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
914344	2492	0.390000	0.000000	11.550000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
914562	2504	0.390000	0.000000	11.440000	0.270000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
914750	2457	0.390000	0.000000	11.220000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
914969	2514	0.390000	0.000000	11.350000	0.270000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
915234	2472	0.390000	0.000000	11.460000	0.270000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
915484	2487	0.390000	0.000000	11.300000	0.270000	0.760000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
915719	2525	0.390000	0.000000	11.290000	0.280000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
915953	2533	0.390000	0.000000	11.400000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
916187	2543	0.390000	0.000000	11.240000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
916406	2550	0.390000	0.000000	11.140000	0.270000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
916734	2536	0.390000	0.000000	11.270000	0.280000	0.750000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
916969	2537	0.390000	0.000000	11.050000	0.280000	0.750000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
917219	2544	0.390000	0.000000	10.960000	0.290000	0.740000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
917453	2547	0.390000	0.000000	11.070000	0.300000	0.730000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
917719	2546	0.390000	0.000000	10.950000	0.280000	0.740000	62.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
917922	2593	0.390000	0.000000	10.800000	0.280000	0.740000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
918172	2562	0.390000	0.000000	10.960000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
918406	2556	0.390000	0.000000	10.870000	0.310000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
918609	2606	0.390000	0.000000	10.700000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
918859	2568	0.390000	0.000000	10.660000	0.310000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
919094	2573	0.390000	0.000000	10.890000	0.300000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
919297	2582	0.390000	0.000000	10.870000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
919547	2598	0.390000	0.000000	10.720000	0.290000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
919781	2582	0.390000	0.000000	10.880000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
920000	2603	0.390000	0.000000	10.980000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
920250	2598	0.390000	0.000000	10.780000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
920484	2601	0.390000	0.000000	10.790000	0.300000	0.730000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
920703	2614	0.390000	0.000000	10.950000	0.300000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
920906	2607	0.390000	0.000000	10.820000	0.300000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
921125	2616	0.390000	0.000000	10.690000	0.300000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
921437	2625	0.390000	0.000000	10.850000	0.290000	0.720000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
921687	2620	0.390000	0.000000	7.150000	0.460000	0.550000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
921922	2621	0.390000	0.000000	6.970000	0.490000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
922125	2622	0.390000	0.000000	7.080000	0.490000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
922344	2620	0.390000	0.000000	7.150000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
922594	2615	0.390000	0.000000	7.100000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
922844	2620	0.390000	0.000000	7.200000	0.490000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
923047	2620	0.390000	0.000000	7.340000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
923265	2621	0.390000	0.000000	7.300000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
923484	2615	0.390000	0.000000	7.200000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
923687	2620	0.390000	0.000000	7.260000	0.490000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
923937	2626	0.390000	0.000000	7.350000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
924156	2621	0.390000	0.000000	7.200000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
924406	2621	0.390000	0.000000	7.250000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
924625	2621	0.390000	0.000000	7.360000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
924875	2623	0.390000	0.000000	7.320000	0.490000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
925109	2627	0.390000	0.000000	7.210000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
925359	2628	0.390000	0.000000	7.320000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
925594	2629	0.390000	0.000000	7.370000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
925812	2628	0.390000	0.000000	7.240000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
926109	2621	0.390000	0.000000	7.280000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
926297	2635	0.390000	0.000000	7.350000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
926531	2633	0.390000	0.000000	7.260000	0.490000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
926765	2633	0.390000	0.000000	7.210000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
927000	2635	0.390000	0.000000	7.310000	0.480000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
927234	2639	0.390000	0.000000	7.270000	0.490000	0.520000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
927453	2638	0.390000	0.000000	7.140000	0.500000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
927703	2635	0.390000	0.000000	7.170000	0.500000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
927906	2645	0.390000	0.000000	7.240000	0.500000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
928125	2644	0.390000	0.000000	7.130000	0.500000	0.500000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
928375	2642	0.390000	0.000000	7.070000	0.500000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
928578	2645	0.390000	0.000000	7.100000	0.500000	0.510000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
928797	2648	0.390000	0.000000	7.140000	0.500000	0.500000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
929047	2657	0.390000	0.000000	7.000000	0.500000	0.500000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
929297	2652	0.390000	0.000000	7.040000	0.500000	0.500000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
929515	2635	0.390000	0.000000	7.080000	0.510000	0.500000	61.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
929797	2659	0.390000	0.000000	6.960000	0.510000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
930031	2663	0.390000	0.000000	6.970000	0.510000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
930265	2663	0.390000	0.000000	7.070000	0.510000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
930515	2660	0.390000	0.000000	6.980000	0.510000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
930828	2666	0.390000	0.000000	6.900000	0.510000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
931031	2664	0.390000	0.000000	4.630000	0.590000	0.400000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
931250	2663	0.390000	0.000000	3.610000	0.710000	0.300000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
931484	2657	0.390000	0.000000	3.430000	0.730000	0.270000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
931687	2644	0.390000	0.000000	3.500000	0.730000	0.280000	60.000000	7.000000	167	0.000000	0.000000	0.000000	0	0	0	
931906	2650	0.390000	0.000000	3.320000	0.740000	0.270000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
932140	2642	0.390000	0.000000	3.250000	0.750000	0.260000	60.000000	7.000000	128	0.000000	0.000000	0.000000	0	0	0	
932375	2633	0.390000	0.000000	3.240000	0.750000	0.270000	60.000000	7.000000	128	0.000000	0.000000	0.000000	0	0	0	
932594	2632	0.390000	0.000000	3.280000	0.740000	0.270000	60.000000	7.000000	186	0.000000	0.000000	0.000000	0	0	0	
932812	2627	0.390000	0.000000	3.350000	0.730000	0.270000	60.000000	7.000000	128	0.000000	0.000000	0.000000	0	0	0	
933047	2616	0.390000	0.000000	3.460000	0.720000	0.290000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
933281	2653	0.390000	0.000000	4.440000	0.650000	0.350000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
933547	2601	0.390000	0.000000	5.830000	0.560000	0.440000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
933781	2603	0.390000	0.000000	6.170000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
934000	2604	0.390000	0.000000	6.060000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
934187	2607	0.390000	0.000000	6.080000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
934437	2599	0.390000	0.000000	6.130000	0.560000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
934656	2598	0.390000	0.000000	6.010000	0.560000	0.440000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
934906	2593	0.390000	0.000000	6.150000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
935140	2589	0.390000	0.000000	6.240000	0.560000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
935422	2586	0.390000	0.000000	6.120000	0.560000	0.440000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
935656	2580	0.390000	0.000000	6.190000	0.560000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
935875	2580	0.390000	0.000000	6.310000	0.550000	0.440000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
936109	2580	0.390000	0.000000	6.270000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
936328	2569	0.390000	0.000000	6.190000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
936562	2565	0.390000	0.000000	6.270000	0.560000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
936781	2562	0.390000	0.000000	6.360000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
936969	2560	0.390000	0.000000	6.230000	0.560000	0.440000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
937203	2558	0.390000	0.000000	6.210000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
937453	2549	0.390000	0.000000	6.390000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
937656	2546	0.390000	0.000000	6.370000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
937890	2550	0.390000	0.000000	6.230000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
938109	2543	0.390000	0.000000	6.370000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
938328	2537	0.390000	0.000000	6.440000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
938578	2534	0.390000	0.000000	6.360000	0.550000	0.450000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
938812	2532	0.390000	0.000000	6.350000	0.540000	0.460000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
939047	2527	0.390000	0.000000	6.450000	0.540000	0.460000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
939281	2515	0.390000	0.000000	6.460000	0.540000	0.470000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
939500	2516	0.390000	0.000000	6.390000	0.540000	0.460000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
939719	2515	0.390000	0.000000	6.510000	0.530000	0.470000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
940000	2510	0.390000	0.000000	6.670000	0.530000	0.480000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
940203	2510	0.390000	0.000000	6.640000	0.520000	0.480000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
940422	2506	0.390000	0.000000	6.710000	0.520000	0.480000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
940656	2504	0.390000	0.000000	6.810000	0.520000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
940859	2502	0.390000	0.000000	6.790000	0.520000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
941062	2495	0.390000	0.000000	6.710000	0.520000	0.480000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
941312	2499	0.390000	0.000000	6.790000	0.520000	0.480000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
941531	2497	0.390000	0.000000	6.870000	0.520000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
941734	2484	0.390000	0.000000	6.790000	0.520000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
941953	2483	0.390000	0.000000	6.750000	0.510000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
942172	2487	0.390000	0.000000	6.860000	0.510000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
942422	2484	0.390000	0.000000	6.850000	0.510000	0.490000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
942656	2484	0.390000	0.000000	6.920000	0.510000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
942890	2483	0.390000	0.000000	7.510000	0.470000	0.530000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
943140	2471	0.390000	0.000000	7.860000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
943359	2494	0.390000	0.000000	7.750000	0.450000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
943594	2472	0.390000	0.000000	7.910000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
943812	2494	0.390000	0.000000	8.070000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
944062	2496	0.390000	0.000000	7.960000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
944281	2502	0.390000	0.000000	8.070000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
944609	2478	0.390000	0.000000	8.130000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
944859	2474	0.390000	0.000000	7.990000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
945062	2501	0.390000	0.000000	7.980000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
945328	2483	0.390000	0.000000	8.090000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
945562	2481	0.390000	0.000000	7.940000	0.450000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
945781	2514	0.390000	0.000000	7.900000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
946000	2481	0.390000	0.000000	8.020000	0.450000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
946203	2510	0.390000	0.000000	7.980000	0.450000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
946422	2507	0.390000	0.000000	7.890000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
946640	2513	0.390000	0.000000	7.950000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
946844	2517	0.390000	0.000000	7.980000	0.450000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
947078	2519	0.390000	0.000000	7.910000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
947297	2497	0.390000	0.000000	7.810000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
947515	2526	0.390000	0.000000	7.940000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
947797	2534	0.390000	0.000000	8.000000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
948047	2512	0.390000	0.000000	7.840000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
948265	2526	0.390000	0.000000	7.920000	0.450000	0.560000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
948484	2507	0.390000	0.000000	7.940000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
948687	2531	0.390000	0.000000	7.870000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
948906	2510	0.390000	0.000000	7.780000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
949219	2538	0.390000	0.000000	7.900000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
949469	2543	0.390000	0.000000	7.880000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
949703	2546	0.390000	0.000000	7.750000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
949906	2529	0.390000	0.000000	7.840000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
950172	2562	0.390000	0.000000	7.870000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
950390	2533	0.390000	0.000000	7.690000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
950594	2563	0.390000	0.000000	7.720000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
950781	2542	0.390000	0.000000	7.760000	0.470000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
951062	2545	0.390000	0.000000	7.770000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
951312	2548	0.390000	0.000000	7.570000	0.470000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
951594	2547	0.390000	0.000000	7.740000	0.470000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
951797	2577	0.390000	0.000000	7.720000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
952015	2549	0.390000	0.000000	7.630000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
952250	2550	0.390000	0.000000	7.670000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
952469	2576	0.390000	0.000000	7.830000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
952687	2576	0.390000	0.000000	7.740000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
952953	2548	0.390000	0.000000	7.680000	0.470000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
953187	2551	0.390000	0.000000	7.820000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
953390	2554	0.390000	0.000000	7.790000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
953640	2575	0.390000	0.000000	7.670000	0.470000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
953922	2560	0.390000	0.000000	7.740000	0.460000	0.540000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
954140	2578	0.390000	0.000000	7.840000	0.460000	0.550000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
954344	2575	0.390000	0.000000	7.240000	0.490000	0.520000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
954562	2566	0.390000	0.000000	7.120000	0.500000	0.500000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
954765	2565	0.390000	0.000000	7.210000	0.500000	0.510000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
955000	2565	0.390000	0.000000	7.640000	0.470000	0.530000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
955219	2556	0.390000	0.000000	7.870000	0.460000	0.560000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
955453	2573	0.390000	0.000000	8.600000	0.420000	0.590000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
955703	2591	0.390000	0.000000	8.830000	0.420000	0.590000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
955937	2583	0.390000	0.000000	8.720000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
956172	2585	0.390000	0.000000	8.760000	0.410000	0.610000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
956390	2583	0.390000	0.000000	8.840000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
956609	2597	0.390000	0.000000	8.740000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
956812	2586	0.390000	0.000000	8.610000	0.420000	0.590000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
957062	2571	0.390000	0.000000	8.630000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
957281	2592	0.390000	0.000000	8.800000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
957484	2574	0.390000	0.000000	8.650000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
957750	2568	0.390000	0.000000	8.600000	0.420000	0.590000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
957984	2569	0.390000	0.000000	8.690000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
958187	2572	0.390000	0.000000	8.710000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
958500	2565	0.390000	0.000000	8.490000	0.410000	0.590000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
958719	2601	0.390000	0.000000	8.650000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
958922	2572	0.390000	0.000000	8.750000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
959156	2576	0.390000	0.000000	8.600000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
959375	2575	0.390000	0.000000	8.560000	0.410000	0.600000	60.000000	7.000000	125	0.000000	0.000000	0.000000	0	0	0	
959594	2598	0.390000	0.000000	8.700000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
959812	2575	0.390000	0.000000	8.690000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
960078	2576	0.390000	0.000000	8.520000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
960297	2600	0.390000	0.000000	8.620000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
960515	2600	0.390000	0.000000	8.760000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
960750	2573	0.390000	0.000000	8.570000	0.410000	0.600000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
960969	2578	0.390000	0.000000	8.500000	0.420000	0.590000	60.000000	7.000000	124	0.000000	0.000000	0.000000	0	0	0	
