Ver. 4 7 real time data, pi¹tek, 11 wrzesieñ 2026 16:31:45
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
89390	2140	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
89593	2133	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
89781	2125	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
89984	2113	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
90187	2104	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
90375	2095	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
90578	2088	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
90750	2079	0.160000	0.000000	0.000000	1.140000	0.250000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
90953	2067	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
91172	2057	0.160000	0.000000	0.000000	1.140000	0.250000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
91390	2045	0.160000	0.000000	0.000000	1.140000	0.250000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
91593	2039	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
91781	2026	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
92000	2021	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
92281	2006	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
92453	1998	0.160000	0.000000	0.000000	1.140000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
92672	2021	0.160000	5.160000	3.270000	1.080000	0.250000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
92859	1987	0.160000	5.010000	3.190000	1.070000	0.230000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
93078	1977	0.160000	4.870000	3.090000	1.080000	0.240000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
93281	1964	0.160000	4.710000	3.020000	1.070000	0.240000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
93484	1967	0.160000	4.840000	3.070000	1.080000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
93687	1964	0.160000	4.940000	3.150000	1.080000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
93875	1960	0.160000	4.950000	3.150000	1.070000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
94062	1952	0.160000	5.040000	3.210000	1.080000	0.260000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
94312	1940	0.160000	5.070000	3.230000	1.070000	0.270000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
94531	1935	0.160000	5.090000	3.220000	1.080000	0.270000	63.000000	35.000000	0	0.000000	0.000000	0.000000	0	0	0	
94750	1926	0.160000	5.170000	3.260000	1.080000	0.270000	63.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
94937	1927	0.160000	4.890000	3.110000	1.080000	0.270000	63.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
95125	1916	0.160000	4.830000	3.080000	1.080000	0.270000	63.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
95312	1909	0.160000	4.890000	3.110000	1.090000	0.270000	63.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
95531	1917	0.160000	4.860000	3.080000	1.080000	0.270000	62.000000	34.000000	1	0.000000	0.000000	0.000000	0	0	0	
95734	1901	0.160000	4.840000	3.070000	1.090000	0.270000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
95968	1906	0.160000	4.910000	3.130000	1.080000	0.270000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
96187	1876	0.160000	4.920000	3.120000	1.080000	0.280000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
96468	1881	0.160000	4.860000	3.100000	1.100000	0.270000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
96672	1881	0.160000	4.990000	3.180000	1.070000	0.280000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
96875	1873	0.160000	4.980000	3.170000	1.080000	0.280000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
97062	1876	0.160000	4.920000	3.130000	1.080000	0.280000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
97250	1858	0.160000	5.030000	3.210000	1.090000	0.280000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
97468	1860	0.160000	5.110000	3.250000	1.080000	0.290000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
97687	1855	0.160000	5.100000	3.250000	1.080000	0.290000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
97890	1855	0.160000	5.490000	3.470000	1.070000	0.310000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
98093	1876	0.160000	5.770000	3.740000	1.080000	0.330000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
98297	1837	0.160000	5.850000	3.860000	1.080000	0.340000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
98500	1832	0.160000	6.190000	4.120000	1.070000	0.340000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
98703	1826	0.160000	6.450000	4.380000	1.070000	0.350000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
98890	1831	0.160000	6.710000	4.610000	1.070000	0.360000	62.000000	34.000000	0	0.000000	0.000000	0.000000	0	0	0	
99093	1832	0.160000	7.180000	5.020000	1.050000	0.390000	62.000000	34.000000	11	0.000000	0.000000	0.000000	0	0	0	
99281	1832	0.160000	2.360000	0.860000	1.060000	0.470000	62.000000	34.000000	12	0.000000	0.000000	0.000000	0	0	0	
99500	1827	0.160000	9.050000	6.690000	1.070000	0.510000	62.000000	34.000000	11	0.000000	0.000000	0.000000	0	0	0	
99687	1832	0.160000	10.250000	7.640000	1.050000	0.540000	62.000000	34.000000	13	0.000000	0.000000	0.000000	0	0	0	
99875	1822	0.160000	10.810000	8.160000	1.060000	0.580000	62.000000	34.000000	11	0.000000	0.000000	0.000000	0	0	0	
100078	1830	0.160000	10.950000	8.370000	1.050000	0.590000	62.000000	34.000000	13	0.000000	0.000000	0.000000	0	0	0	
100281	1835	0.160000	11.810000	9.660000	1.060000	0.680000	62.000000	34.000000	12	0.000000	0.000000	0.000000	0	0	0	
100562	1842	0.160000	11.760000	9.870000	1.060000	0.720000	62.000000	34.000000	13	0.000000	0.000000	0.000000	0	0	0	
100750	1844	0.160000	11.820000	9.930000	1.060000	0.730000	62.000000	34.000000	11	0.000000	0.000000	0.000000	0	0	0	
100968	1850	0.160000	2.670000	1.170000	1.060000	0.730000	62.000000	34.000000	11	0.000000	0.000000	0.000000	0	0	0	
101187	1855	0.160000	11.430000	9.230000	1.070000	0.690000	62.000000	34.000000	12	0.000000	0.000000	0.000000	0	0	0	
101390	1840	0.160000	6.340000	4.380000	1.100000	0.480000	62.000000	34.000000	12	0.000000	0.000000	0.000000	0	0	0	
101593	1839	0.160000	6.530000	4.460000	1.090000	0.380000	62.000000	34.000000	254	0.000000	0.000000	0.000000	0	0	0	
101781	1838	0.160000	5.920000	3.900000	1.090000	0.340000	62.000000	34.000000	12	0.000000	0.000000	0.000000	0	0	0	
101968	1765	0.160000	5.550000	3.550000	1.110000	0.300000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
102187	1544	0.160000	0.000000	0.000000	1.100000	0.330000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
102406	1213	0.160000	0.000000	0.000000	1.110000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
102609	1001	0.160000	2.310000	0.820000	1.070000	0.360000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
102812	1043	0.160000	7.010000	5.020000	1.070000	0.370000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
103031	1089	0.160000	6.970000	4.950000	1.080000	0.360000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
103218	1107	0.160000	6.820000	4.820000	1.080000	0.360000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
103437	1113	0.160000	6.510000	4.610000	1.090000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
103640	1120	0.160000	6.350000	4.390000	1.080000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
103828	1104	0.160000	6.150000	4.240000	1.080000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
104047	1069	0.160000	6.000000	4.150000	1.090000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
104250	1018	0.160000	5.980000	4.140000	1.090000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
104437	964	0.160000	6.010000	4.130000	1.080000	0.340000	62.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
104750	897	0.160000	6.380000	4.440000	1.090000	0.370000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
104953	891	0.160000	6.440000	4.490000	1.080000	0.400000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
105172	901	0.160000	6.610000	4.650000	1.080000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
105390	905	0.160000	6.650000	4.660000	1.100000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
105593	900	0.160000	6.720000	4.760000	1.080000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
105797	910	0.160000	6.890000	4.780000	1.090000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
106000	910	0.160000	6.680000	4.730000	1.080000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
106203	924	0.160000	6.830000	4.840000	1.090000	0.380000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
106406	921	0.160000	6.750000	4.770000	1.070000	0.400000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
106593	915	0.160000	6.840000	4.830000	1.090000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
106797	924	0.160000	6.850000	4.840000	1.090000	0.380000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
107015	931	0.160000	6.860000	4.850000	1.080000	0.380000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
107203	950	0.160000	6.840000	4.870000	1.090000	0.370000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
107422	918	0.160000	6.700000	4.720000	1.100000	0.370000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
107640	903	0.160000	6.810000	4.810000	1.070000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
107875	911	0.160000	6.850000	4.840000	1.080000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
108062	908	0.160000	6.950000	4.910000	1.090000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
108250	919	0.160000	6.900000	4.890000	1.080000	0.390000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
108437	917	0.160000	6.970000	4.930000	1.080000	0.380000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
108687	967	0.160000	6.860000	4.890000	1.080000	0.380000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
108968	1525	0.160000	6.880000	4.820000	1.060000	0.350000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
109172	2072	0.160000	6.230000	4.150000	1.070000	0.320000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
109390	2707	0.160000	5.680000	3.600000	1.050000	0.270000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
109593	2600	0.160000	5.860000	3.760000	1.060000	0.270000	61.000000	33.000000	4	0.000000	0.000000	0.000000	0	0	0	
109781	2592	0.160000	2.380000	0.890000	1.040000	0.310000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
110000	2560	0.160000	2.540000	1.000000	1.010000	0.630000	61.000000	33.000000	32	0.000000	0.000000	0.000000	0	0	0	
110203	2639	0.160000	15.710000	13.940000	1.010000	0.820000	61.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
110390	2665	0.160000	15.520000	13.850000	1.030000	0.850000	61.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
110593	2708	0.160000	15.820000	14.160000	1.030000	0.880000	61.000000	33.000000	53	0.000000	0.000000	0.000000	0	0	0	
110797	2741	0.160000	15.730000	14.130000	1.040000	0.880000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
111000	2769	0.160000	16.130000	14.180000	1.020000	0.900000	61.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
111234	2800	0.160000	16.520000	14.790000	1.020000	0.920000	61.000000	33.000000	70	0.000000	0.000000	0.000000	0	0	0	
111453	2852	0.160000	16.720000	15.050000	1.010000	0.960000	61.000000	33.000000	70	0.000000	0.000000	0.000000	0	0	0	
111656	2894	0.160000	16.620000	15.130000	1.030000	0.930000	60.000000	33.000000	70	0.000000	0.000000	0.000000	0	0	0	
111843	2925	0.160000	17.190000	15.500000	1.030000	0.920000	60.000000	33.000000	70	0.000000	0.000000	0.000000	0	0	0	
112047	2962	0.160000	17.150000	15.540000	1.030000	0.930000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
112250	3001	0.160000	17.230000	15.550000	1.020000	0.930000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
112437	3024	0.160000	17.350000	15.430000	1.010000	0.930000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
112640	3070	0.160000	17.530000	15.660000	1.000000	0.940000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
112843	3121	0.160000	17.200000	15.590000	1.040000	0.930000	60.000000	33.000000	10	0.000000	0.000000	0.000000	0	0	0	
113125	3151	0.160000	17.050000	15.560000	1.030000	0.930000	60.000000	33.000000	10	0.000000	0.000000	0.000000	0	0	0	
113312	3182	0.160000	17.310000	15.700000	1.040000	0.930000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
113515	3235	0.160000	17.430000	15.820000	1.010000	0.970000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
113718	3269	0.160000	17.310000	15.630000	1.020000	0.930000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
113906	3291	0.160000	17.330000	15.590000	1.010000	0.940000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
114093	3331	0.160000	17.120000	15.700000	1.070000	0.920000	60.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
114297	3369	0.160000	17.270000	15.850000	1.040000	0.920000	60.000000	33.000000	51	0.000000	0.000000	0.000000	0	0	0	
114531	3406	0.160000	17.350000	15.800000	1.060000	0.910000	60.000000	33.000000	10	0.000000	0.000000	0.000000	0	0	0	
114734	3460	0.160000	17.080000	15.590000	1.040000	0.930000	60.000000	33.000000	10	0.000000	0.000000	0.000000	0	0	0	
114937	3489	0.160000	17.730000	15.860000	1.010000	0.940000	60.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
115125	3525	0.160000	18.280000	15.960000	1.010000	0.920000	60.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
115343	3553	0.160000	17.440000	15.840000	1.060000	0.930000	60.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
115531	3588	0.160000	17.320000	15.470000	1.010000	0.980000	60.000000	33.000000	52	0.000000	0.000000	0.000000	0	0	0	
115734	3412	0.160000	5.380000	3.550000	1.330000	0.550000	60.000000	33.000000	12	0.000000	0.000000	0.000000	0	0	0	
115937	3237	0.160000	0.000000	0.000000	1.530000	0.340000	60.000000	33.000000	13	0.000000	0.000000	0.000000	0	0	0	
116140	2879	0.160000	0.000000	0.000000	1.590000	0.290000	60.000000	33.000000	78	0.000000	0.000000	0.000000	0	0	0	
116359	2565	0.160000	0.000000	0.000000	1.590000	0.290000	60.000000	33.000000	107	0.000000	0.000000	0.000000	0	0	0	
116562	2403	0.160000	5.940000	4.110000	1.370000	0.300000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
116750	2736	0.160000	6.800000	4.660000	1.060000	0.330000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
116968	2596	0.160000	8.370000	6.450000	1.080000	0.440000	60.000000	33.000000	106	0.000000	0.000000	0.000000	0	0	0	
117234	2635	0.160000	11.860000	10.000000	1.070000	0.650000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
117437	2641	0.160000	11.860000	10.010000	1.060000	0.690000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
117656	2664	0.160000	11.780000	9.930000	1.060000	0.700000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
117859	2660	0.160000	12.100000	10.230000	1.070000	0.700000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
118062	2669	0.160000	12.040000	10.140000	1.060000	0.710000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
118265	2668	0.160000	12.680000	10.980000	1.050000	0.740000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
118484	2695	0.160000	12.670000	11.140000	1.060000	0.740000	60.000000	33.000000	22	0.000000	0.000000	0.000000	0	0	0	
118687	2702	0.160000	13.550000	12.290000	1.060000	0.790000	60.000000	33.000000	11	0.000000	0.000000	0.000000	0	0	0	
118875	2717	0.160000	2.320000	0.830000	1.070000	0.810000	60.000000	33.000000	10	0.000000	0.000000	0.000000	0	0	0	
119109	2720	0.160000	14.450000	13.170000	1.070000	0.810000	60.000000	33.000000	10	0.000000	0.000000	0.000000	0	0	0	
119328	2743	0.160000	15.210000	13.940000	1.030000	0.850000	60.000000	33.000000	11	0.000000	0.000000	0.000000	0	0	0	
119531	2752	0.160000	15.240000	13.750000	1.060000	0.850000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
119765	2774	0.160000	15.440000	14.090000	1.070000	0.850000	60.000000	33.000000	0	0.000000	0.000000	0.000000	0	0	0	
119984	2784	0.160000	15.480000	14.340000	1.080000	0.850000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
120172	2796	0.160000	15.450000	14.130000	1.060000	0.850000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
120390	2819	0.160000	15.730000	14.360000	1.060000	0.860000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
120593	2830	0.160000	15.850000	14.660000	1.080000	0.870000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
120812	2851	0.160000	15.940000	14.690000	1.060000	0.870000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
121015	2852	0.160000	15.940000	14.690000	1.080000	0.870000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
121218	2877	0.160000	16.150000	14.910000	1.080000	0.880000	60.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
121484	2892	0.160000	16.740000	15.250000	1.040000	0.880000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
121687	2907	0.160000	16.320000	14.770000	1.060000	0.880000	60.000000	32.000000	10	0.000000	0.000000	0.000000	0	0	0	
121906	2935	0.160000	16.160000	0.820000	1.090000	0.870000	60.000000	32.000000	9	0.000000	0.000000	0.000000	0	0	0	
122125	2944	0.160000	15.700000	14.330000	1.080000	0.880000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
122312	2963	0.160000	15.920000	14.380000	1.080000	0.860000	60.000000	32.000000	10	0.000000	0.000000	0.000000	0	0	0	
122547	2981	0.160000	16.100000	14.550000	1.050000	0.890000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
122750	2998	0.160000	15.780000	14.590000	1.080000	0.880000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
122937	3004	0.160000	15.620000	14.490000	1.080000	0.880000	60.000000	32.000000	9	0.000000	0.000000	0.000000	0	0	0	
123125	3024	0.160000	16.200000	14.590000	1.090000	0.870000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
123312	3042	0.160000	16.180000	14.690000	1.050000	0.880000	60.000000	32.000000	12	0.000000	0.000000	0.000000	0	0	0	
123515	3046	0.160000	15.780000	14.460000	1.060000	0.890000	60.000000	32.000000	9	0.000000	0.000000	0.000000	0	0	0	
123718	3062	0.160000	15.340000	13.960000	1.060000	0.900000	60.000000	32.000000	12	0.000000	0.000000	0.000000	0	0	0	
123937	3082	0.160000	15.440000	14.240000	1.080000	0.880000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
124140	3108	0.160000	15.650000	14.340000	1.080000	0.900000	60.000000	32.000000	12	0.000000	0.000000	0.000000	0	0	0	
124375	3115	0.160000	15.400000	14.200000	1.090000	0.870000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
124562	3130	0.160000	15.540000	14.170000	1.070000	0.890000	60.000000	32.000000	11	0.000000	0.000000	0.000000	0	0	0	
124750	3140	0.160000	15.780000	14.290000	1.100000	0.860000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
124937	3175	0.160000	15.880000	14.330000	1.080000	0.860000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
125156	3186	0.160000	15.790000	14.190000	1.070000	0.860000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
125359	3194	0.160000	15.270000	14.120000	1.090000	0.870000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
125625	3006	0.160000	0.000000	0.000000	1.410000	0.360000	59.000000	32.000000	135	0.000000	0.000000	0.000000	0	0	0	
125828	2659	0.160000	0.000000	0.000000	1.500000	0.300000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
126031	2394	0.160000	0.000000	0.000000	1.500000	0.300000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
126234	2060	0.160000	0.000000	0.000000	1.510000	0.300000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
126468	1722	0.160000	0.000000	0.000000	1.520000	0.290000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
126734	1428	0.160000	6.380000	4.610000	1.380000	0.340000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
126937	1767	0.160000	5.980000	4.180000	1.190000	0.310000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
127140	2374	0.160000	5.790000	3.750000	1.100000	0.270000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
127328	2437	0.160000	5.590000	3.580000	1.100000	0.270000	59.000000	32.000000	0	0.000000	0.000000	0.000000	0	0	0	
127562	2397	0.160000	5.510000	3.530000	1.090000	0.270000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
127750	2426	0.160000	5.520000	3.510000	1.090000	0.270000	59.000000	31.000000	124	0.000000	0.000000	0.000000	0	0	0	
127953	2409	0.160000	5.480000	3.490000	1.100000	0.270000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
128172	2408	0.160000	5.320000	3.390000	1.100000	0.280000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
128375	2405	0.160000	5.280000	3.370000	1.090000	0.280000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
128578	2406	0.160000	5.460000	3.450000	1.090000	0.280000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
128781	2398	0.160000	5.630000	3.620000	1.090000	0.300000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
128984	2387	0.160000	7.150000	5.030000	1.090000	0.380000	59.000000	31.000000	163	0.000000	0.000000	0.000000	0	0	0	
129187	2383	0.160000	6.900000	4.830000	1.090000	0.390000	59.000000	31.000000	253	0.000000	0.000000	0.000000	0	0	0	
129375	2401	0.160000	2.330000	0.840000	1.080000	0.480000	59.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
129593	2394	0.160000	10.530000	7.950000	1.080000	0.570000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
129906	2407	0.160000	10.500000	7.930000	1.080000	0.590000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
130093	2404	0.160000	10.230000	7.700000	1.080000	0.590000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
130297	2420	0.160000	10.420000	7.860000	1.080000	0.590000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
130500	2411	0.160000	10.520000	7.990000	1.080000	0.590000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
130703	2416	0.160000	10.700000	8.100000	1.070000	0.590000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
130890	2418	0.160000	10.880000	8.300000	1.090000	0.580000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
131078	2424	0.160000	10.740000	8.320000	1.100000	0.590000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
131281	2425	0.160000	10.600000	8.020000	1.080000	0.580000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
131484	2435	0.160000	10.270000	7.790000	1.080000	0.550000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
131672	2429	0.160000	10.250000	7.870000	1.100000	0.540000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
131875	2436	0.160000	9.060000	6.770000	1.090000	0.490000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
132109	2436	0.160000	7.430000	5.390000	1.100000	0.390000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
132312	2429	0.160000	7.450000	5.370000	1.090000	0.370000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
132500	2432	0.160000	7.420000	5.360000	1.090000	0.360000	58.000000	31.000000	19	0.000000	0.000000	0.000000	0	0	0	
132718	2429	0.160000	7.470000	5.400000	1.090000	0.370000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
132937	2429	0.160000	7.570000	5.480000	1.080000	0.370000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
133140	2431	0.160000	7.630000	5.530000	1.090000	0.370000	58.000000	31.000000	0	0.000000	0.000000	0.000000	0	0	0	
133359	2421	0.160000	7.660000	5.610000	1.100000	0.370000	58.000000	31.000000	207	0.000000	0.000000	0.000000	0	0	0	
133531	2426	0.160000	7.640000	5.570000	1.100000	0.370000	58.000000	31.000000	253	0.000000	0.000000	0.000000	0	0	0	
